Bandit,Reward,Algorithm
3,3.9867213247134217,EpsilonGreedy
3,3.3623786815432313,EpsilonGreedy
3,4.580757644124358,EpsilonGreedy
1,1.4137977258013157,EpsilonGreedy
3,5.323401879498763,EpsilonGreedy
3,4.102752266158532,EpsilonGreedy
3,4.104796293939388,EpsilonGreedy
3,4.491501318237095,EpsilonGreedy
3,1.823070794755377,EpsilonGreedy
3,3.4555833835517524,EpsilonGreedy
3,4.397337276308039,EpsilonGreedy
3,4.012363271798242,EpsilonGreedy
3,4.322699636225934,EpsilonGreedy
3,4.715348122387912,EpsilonGreedy
3,5.278716482431851,EpsilonGreedy
3,4.581050790570867,EpsilonGreedy
3,5.982326003470289,EpsilonGreedy
3,4.715114796225403,EpsilonGreedy
3,6.201866896243477,EpsilonGreedy
3,4.360855505694731,EpsilonGreedy
3,3.503993628130508,EpsilonGreedy
3,5.59252125008691,EpsilonGreedy
3,2.661576591818699,EpsilonGreedy
3,4.537024928652309,EpsilonGreedy
3,5.400960926984444,EpsilonGreedy
3,5.352204910747087,EpsilonGreedy
3,3.7521163266803104,EpsilonGreedy
3,2.516140319417409,EpsilonGreedy
3,4.459630687634797,EpsilonGreedy
3,4.315121952168402,EpsilonGreedy
3,4.563949932115387,EpsilonGreedy
3,4.256380235196851,EpsilonGreedy
3,5.595530402243137,EpsilonGreedy
3,1.5034404305286997,EpsilonGreedy
3,5.315907561985042,EpsilonGreedy
3,4.442616557999266,EpsilonGreedy
3,3.4358499701511658,EpsilonGreedy
3,2.713100814381741,EpsilonGreedy
3,1.4278285102130965,EpsilonGreedy
3,3.5533660970857373,EpsilonGreedy
3,4.09575132375332,EpsilonGreedy
3,3.8988898356557655,EpsilonGreedy
3,3.546744970092525,EpsilonGreedy
3,1.9772381686726028,EpsilonGreedy
3,4.057094236653156,EpsilonGreedy
3,3.8368819539873447,EpsilonGreedy
3,5.118815642452394,EpsilonGreedy
3,2.9468719554156095,EpsilonGreedy
3,5.396917810096948,EpsilonGreedy
3,3.483423683403016,EpsilonGreedy
3,5.561039984864389,EpsilonGreedy
3,3.9930486666804557,EpsilonGreedy
3,3.4398739982048983,EpsilonGreedy
3,4.837115747816852,EpsilonGreedy
3,3.716885834962247,EpsilonGreedy
3,3.923890029172787,EpsilonGreedy
3,3.733079702492499,EpsilonGreedy
3,2.5534848067974436,EpsilonGreedy
3,4.430105450307328,EpsilonGreedy
3,2.3844782025119287,EpsilonGreedy
3,4.387888756861083,EpsilonGreedy
3,3.3847394879199886,EpsilonGreedy
3,3.4842758376042187,EpsilonGreedy
3,3.7576101290325856,EpsilonGreedy
3,4.5157005368434415,EpsilonGreedy
3,4.452746740114198,EpsilonGreedy
3,3.746034464650344,EpsilonGreedy
3,5.09011807488082,EpsilonGreedy
3,5.2064476093023195,EpsilonGreedy
3,3.886243737443357,EpsilonGreedy
3,5.861892328425886,EpsilonGreedy
3,3.1179598865012967,EpsilonGreedy
3,3.999135011816281,EpsilonGreedy
3,4.4033160930541255,EpsilonGreedy
3,5.382338993483819,EpsilonGreedy
3,6.320514368435889,EpsilonGreedy
3,4.8830844337500885,EpsilonGreedy
3,5.054803846097606,EpsilonGreedy
3,3.1522693738441547,EpsilonGreedy
3,2.471232262282006,EpsilonGreedy
3,4.079898443022214,EpsilonGreedy
3,3.0149065562665776,EpsilonGreedy
3,4.440808458457123,EpsilonGreedy
3,3.8176952509402757,EpsilonGreedy
3,5.3636884258059165,EpsilonGreedy
3,4.546130914984845,EpsilonGreedy
3,3.3785320647240322,EpsilonGreedy
3,5.50338386123432,EpsilonGreedy
3,4.634340291559967,EpsilonGreedy
3,2.9837403077958378,EpsilonGreedy
3,3.913171524622692,EpsilonGreedy
3,5.276864899327295,EpsilonGreedy
3,1.5014146215014397,EpsilonGreedy
3,3.3340694564902624,EpsilonGreedy
3,2.86107686535971,EpsilonGreedy
3,6.810979026049486,EpsilonGreedy
3,3.2835417695848066,EpsilonGreedy
3,4.845263867679208,EpsilonGreedy
3,4.018322098472368,EpsilonGreedy
3,3.184303042698672,EpsilonGreedy
3,2.985695652649806,EpsilonGreedy
3,4.513348883609459,EpsilonGreedy
3,2.956046234445477,EpsilonGreedy
3,3.0845934420180465,EpsilonGreedy
3,4.411167469723168,EpsilonGreedy
3,2.9398865471496283,EpsilonGreedy
3,3.048159165251903,EpsilonGreedy
3,5.0832990737012365,EpsilonGreedy
3,4.552388759005789,EpsilonGreedy
3,3.515522642986634,EpsilonGreedy
3,3.5060590573065054,EpsilonGreedy
3,3.156527577736866,EpsilonGreedy
3,5.672184615830768,EpsilonGreedy
3,3.1231899570562707,EpsilonGreedy
3,3.806370212417221,EpsilonGreedy
3,4.1501445892381685,EpsilonGreedy
3,4.422806774328918,EpsilonGreedy
3,2.5507997424239277,EpsilonGreedy
3,5.860748565072199,EpsilonGreedy
3,6.272831534947175,EpsilonGreedy
3,1.970077960428251,EpsilonGreedy
3,3.3433826233638526,EpsilonGreedy
3,3.9169281642604066,EpsilonGreedy
3,5.505457881636431,EpsilonGreedy
3,2.5930936040016563,EpsilonGreedy
3,4.280810019943708,EpsilonGreedy
3,4.3413254943878,EpsilonGreedy
3,3.474065693650747,EpsilonGreedy
3,4.747633616583208,EpsilonGreedy
3,3.5214509107940457,EpsilonGreedy
3,3.3559313999756974,EpsilonGreedy
3,4.3492502013159395,EpsilonGreedy
3,4.336542441506924,EpsilonGreedy
3,4.828451343288688,EpsilonGreedy
3,4.196639355219711,EpsilonGreedy
3,4.689045556756661,EpsilonGreedy
3,3.6356797805345473,EpsilonGreedy
3,5.839209866874446,EpsilonGreedy
3,4.8495015647326865,EpsilonGreedy
3,6.005185617060471,EpsilonGreedy
3,4.9153663542203345,EpsilonGreedy
3,4.105162397886276,EpsilonGreedy
3,4.426133547788033,EpsilonGreedy
3,2.8357779007889845,EpsilonGreedy
3,3.724940143009384,EpsilonGreedy
3,2.3217288189584164,EpsilonGreedy
3,3.906643126703666,EpsilonGreedy
3,3.3139020098415,EpsilonGreedy
3,4.761026737648044,EpsilonGreedy
3,4.535354134625586,EpsilonGreedy
3,2.4007046569301247,EpsilonGreedy
3,5.549706346295379,EpsilonGreedy
3,2.8596329536041063,EpsilonGreedy
3,4.692056023923277,EpsilonGreedy
3,4.368437969576157,EpsilonGreedy
3,5.797233315092436,EpsilonGreedy
3,2.737441821412026,EpsilonGreedy
3,3.0169488706648107,EpsilonGreedy
3,4.039195503502856,EpsilonGreedy
3,4.432820386694531,EpsilonGreedy
3,4.526498624281553,EpsilonGreedy
3,3.712462128901098,EpsilonGreedy
3,5.04487560172006,EpsilonGreedy
3,3.7212633942421416,EpsilonGreedy
3,4.2139445977030014,EpsilonGreedy
3,2.8662618018173616,EpsilonGreedy
3,4.73389849232103,EpsilonGreedy
3,4.232801110482715,EpsilonGreedy
3,4.384414253601088,EpsilonGreedy
3,3.9460511000937513,EpsilonGreedy
3,4.094374651935121,EpsilonGreedy
3,3.8765452862138714,EpsilonGreedy
3,4.857078586212277,EpsilonGreedy
3,3.894631554756168,EpsilonGreedy
3,4.972518995676482,EpsilonGreedy
3,3.748984337635314,EpsilonGreedy
3,3.2682767860588307,EpsilonGreedy
3,3.21279085759277,EpsilonGreedy
3,4.22785144225873,EpsilonGreedy
3,4.380216792440199,EpsilonGreedy
3,4.880223698959023,EpsilonGreedy
3,4.890069131715574,EpsilonGreedy
3,3.1880816255181212,EpsilonGreedy
3,4.391109063984865,EpsilonGreedy
3,4.0508223300966835,EpsilonGreedy
3,3.707329876390802,EpsilonGreedy
3,4.982577453002276,EpsilonGreedy
3,5.667976448756919,EpsilonGreedy
3,3.5121741947743383,EpsilonGreedy
3,3.9931366340499985,EpsilonGreedy
3,3.408070160318843,EpsilonGreedy
3,2.1449775573958147,EpsilonGreedy
3,2.612925612405368,EpsilonGreedy
3,3.328160919544417,EpsilonGreedy
3,4.448975598067316,EpsilonGreedy
3,4.238533033072801,EpsilonGreedy
3,5.243107315447779,EpsilonGreedy
3,2.265144520531855,EpsilonGreedy
3,5.43959198073628,EpsilonGreedy
3,3.6893241680078335,EpsilonGreedy
3,3.1507104702777022,EpsilonGreedy
3,3.769076872964428,EpsilonGreedy
3,4.160260885384137,EpsilonGreedy
3,2.7090501167510945,EpsilonGreedy
3,2.6895385546782595,EpsilonGreedy
3,3.3715122810201827,EpsilonGreedy
3,4.430955668966012,EpsilonGreedy
3,5.057066289201417,EpsilonGreedy
3,5.431835987167722,EpsilonGreedy
3,4.641168490960851,EpsilonGreedy
3,5.3142358492358985,EpsilonGreedy
3,4.460412322122327,EpsilonGreedy
3,3.286404045370473,EpsilonGreedy
3,4.239865903199305,EpsilonGreedy
3,3.8520560585318693,EpsilonGreedy
3,4.763935145338958,EpsilonGreedy
3,2.6939443219228596,EpsilonGreedy
3,3.468537664670261,EpsilonGreedy
3,4.889880550404849,EpsilonGreedy
3,4.02768459035906,EpsilonGreedy
3,3.3787224092141335,EpsilonGreedy
3,3.8362942253565846,EpsilonGreedy
3,3.3752411005069485,EpsilonGreedy
3,4.460275101191588,EpsilonGreedy
3,4.032952868631451,EpsilonGreedy
3,5.480877852161301,EpsilonGreedy
3,3.1554779800098074,EpsilonGreedy
3,2.867977228670065,EpsilonGreedy
3,3.443522721108426,EpsilonGreedy
3,4.757375200209771,EpsilonGreedy
3,3.471281608559012,EpsilonGreedy
3,3.3392826994969047,EpsilonGreedy
3,2.596372093534006,EpsilonGreedy
3,2.9307665098873805,EpsilonGreedy
3,4.985001494890725,EpsilonGreedy
3,4.5141983200741995,EpsilonGreedy
3,2.865162796226433,EpsilonGreedy
3,4.51153610538046,EpsilonGreedy
3,5.220331046453033,EpsilonGreedy
3,3.809322132399166,EpsilonGreedy
3,3.7445308678844667,EpsilonGreedy
3,2.806145912439832,EpsilonGreedy
3,3.6137444642365155,EpsilonGreedy
3,3.0254405953674848,EpsilonGreedy
3,5.055173821654437,EpsilonGreedy
3,3.980370123305716,EpsilonGreedy
3,1.4035707481710364,EpsilonGreedy
3,3.099864014703688,EpsilonGreedy
3,4.814554173194125,EpsilonGreedy
3,4.600929572626075,EpsilonGreedy
3,5.076123683382084,EpsilonGreedy
3,4.422564890100226,EpsilonGreedy
3,5.799288225256885,EpsilonGreedy
3,4.870217098854658,EpsilonGreedy
3,3.058159739748625,EpsilonGreedy
3,3.865274239642351,EpsilonGreedy
3,3.683979661426708,EpsilonGreedy
3,4.318411919135987,EpsilonGreedy
3,4.53570193655566,EpsilonGreedy
3,2.3585362743138214,EpsilonGreedy
3,3.55537126905018,EpsilonGreedy
3,5.3004835835260815,EpsilonGreedy
3,3.6920968643511034,EpsilonGreedy
3,3.3667087937142073,EpsilonGreedy
3,2.1464652122803414,EpsilonGreedy
3,-0.08867583438317261,EpsilonGreedy
3,4.411919395315568,EpsilonGreedy
3,3.3378224222971697,EpsilonGreedy
3,2.734885197635008,EpsilonGreedy
3,5.833503060454662,EpsilonGreedy
3,2.3145249751666057,EpsilonGreedy
3,4.35767053686925,EpsilonGreedy
3,3.7998825758972945,EpsilonGreedy
3,3.4578429556272683,EpsilonGreedy
3,4.8634330705769795,EpsilonGreedy
3,4.688232379788448,EpsilonGreedy
3,3.913644607093061,EpsilonGreedy
3,5.975820708525808,EpsilonGreedy
3,3.2274075645951363,EpsilonGreedy
3,4.917817508167061,EpsilonGreedy
3,4.276181765503977,EpsilonGreedy
3,3.908144430963197,EpsilonGreedy
3,3.9557773832024776,EpsilonGreedy
3,6.000674338279103,EpsilonGreedy
3,4.304964709870425,EpsilonGreedy
3,3.4802398050297496,EpsilonGreedy
3,2.207434547059884,EpsilonGreedy
3,5.892665179982163,EpsilonGreedy
3,3.4800052887109283,EpsilonGreedy
3,4.416362699529,EpsilonGreedy
3,3.788735664418735,EpsilonGreedy
3,3.8592922170661246,EpsilonGreedy
3,3.5131421138864334,EpsilonGreedy
3,4.048792428332282,EpsilonGreedy
3,3.727700754392036,EpsilonGreedy
3,2.7481102272452427,EpsilonGreedy
3,3.3264021081365702,EpsilonGreedy
3,3.205842711425364,EpsilonGreedy
3,4.095005729868204,EpsilonGreedy
3,3.6946585449711566,EpsilonGreedy
3,5.313227398352693,EpsilonGreedy
3,4.448586500487029,EpsilonGreedy
3,2.960093729071654,EpsilonGreedy
3,4.165429908049897,EpsilonGreedy
3,3.0862850044166166,EpsilonGreedy
3,4.602334371633549,EpsilonGreedy
3,3.1282979429293745,EpsilonGreedy
3,2.612641919021379,EpsilonGreedy
3,4.589701705403358,EpsilonGreedy
3,4.102455203671243,EpsilonGreedy
3,5.165080375480414,EpsilonGreedy
3,3.0934316392144963,EpsilonGreedy
3,3.4366593956974505,EpsilonGreedy
3,1.2858607868165843,EpsilonGreedy
3,4.415036561836849,EpsilonGreedy
3,2.8806142855748806,EpsilonGreedy
3,3.1750105522571745,EpsilonGreedy
3,3.6760644072210016,EpsilonGreedy
3,5.111626173865858,EpsilonGreedy
3,3.7505873275372226,EpsilonGreedy
3,4.260915829968708,EpsilonGreedy
3,5.065962486754563,EpsilonGreedy
3,3.7052240235975806,EpsilonGreedy
3,5.488133108977678,EpsilonGreedy
3,4.342795292279486,EpsilonGreedy
3,2.2678497311187464,EpsilonGreedy
3,4.169072423460714,EpsilonGreedy
3,3.102167871373175,EpsilonGreedy
3,5.826374912770196,EpsilonGreedy
3,3.652739152428103,EpsilonGreedy
3,1.760409940893819,EpsilonGreedy
3,5.364689433556533,EpsilonGreedy
3,3.7758445940705667,EpsilonGreedy
3,3.5734854842599386,EpsilonGreedy
3,4.739175088576247,EpsilonGreedy
3,3.92622173501698,EpsilonGreedy
3,3.9971656690708257,EpsilonGreedy
3,6.298856525819313,EpsilonGreedy
3,3.8632977947282936,EpsilonGreedy
3,4.773311040650942,EpsilonGreedy
3,3.5943687697388884,EpsilonGreedy
3,3.6321533148272063,EpsilonGreedy
3,3.2392986929227177,EpsilonGreedy
3,4.45229749693108,EpsilonGreedy
3,3.339182315446833,EpsilonGreedy
3,5.472040397970986,EpsilonGreedy
3,3.506478487860842,EpsilonGreedy
3,5.2835718430367065,EpsilonGreedy
3,2.4101817139836204,EpsilonGreedy
3,5.480001347201192,EpsilonGreedy
3,4.250789491191622,EpsilonGreedy
3,4.269493231717732,EpsilonGreedy
3,2.7781423331175326,EpsilonGreedy
3,5.75723515150911,EpsilonGreedy
3,4.106475702324221,EpsilonGreedy
3,4.154770112976261,EpsilonGreedy
3,3.888173635612698,EpsilonGreedy
3,4.217528150130519,EpsilonGreedy
3,4.1657090977286115,EpsilonGreedy
3,3.5055954053180343,EpsilonGreedy
3,4.547873411647213,EpsilonGreedy
3,2.715899174847493,EpsilonGreedy
3,2.726879243576712,EpsilonGreedy
3,2.4458447766838587,EpsilonGreedy
3,3.570624302763747,EpsilonGreedy
3,4.916298111060578,EpsilonGreedy
3,5.034991010874788,EpsilonGreedy
3,4.619663348376783,EpsilonGreedy
3,4.156697863621884,EpsilonGreedy
3,3.4322917803153254,EpsilonGreedy
3,2.4230209211715077,EpsilonGreedy
3,4.552553304017078,EpsilonGreedy
3,5.293642084259886,EpsilonGreedy
3,3.965343254765046,EpsilonGreedy
3,2.89865361077607,EpsilonGreedy
3,1.9912397283848065,EpsilonGreedy
3,3.7350256403093973,EpsilonGreedy
3,3.6349935627357195,EpsilonGreedy
3,4.312851342744446,EpsilonGreedy
3,2.335064824277369,EpsilonGreedy
3,4.664786310143303,EpsilonGreedy
3,3.1841288304798807,EpsilonGreedy
3,4.849423183026827,EpsilonGreedy
3,2.469185475037585,EpsilonGreedy
3,3.6637985314825654,EpsilonGreedy
3,3.123031011156284,EpsilonGreedy
3,5.331786993963873,EpsilonGreedy
3,3.895308644819112,EpsilonGreedy
3,4.484330452808419,EpsilonGreedy
3,2.787074996351917,EpsilonGreedy
3,4.737569694954507,EpsilonGreedy
3,3.030698416976855,EpsilonGreedy
3,4.268293020458704,EpsilonGreedy
3,5.033007224861947,EpsilonGreedy
3,2.919090457865771,EpsilonGreedy
3,4.121264461504507,EpsilonGreedy
3,2.3728176892409056,EpsilonGreedy
3,2.075414870969049,EpsilonGreedy
3,3.7465350487544598,EpsilonGreedy
3,4.035824135480557,EpsilonGreedy
3,5.864807259116679,EpsilonGreedy
3,4.853128668517826,EpsilonGreedy
3,3.6700903668930667,EpsilonGreedy
3,2.592170585907572,EpsilonGreedy
3,4.243335454997064,EpsilonGreedy
3,3.1381693178971055,EpsilonGreedy
3,3.720587825357643,EpsilonGreedy
3,2.975220807811729,EpsilonGreedy
3,4.017902581523751,EpsilonGreedy
3,4.189630999965564,EpsilonGreedy
3,4.923550682538798,EpsilonGreedy
3,3.649012659382793,EpsilonGreedy
3,3.4346927318106593,EpsilonGreedy
3,4.871916759434389,EpsilonGreedy
3,4.51728439372059,EpsilonGreedy
3,2.9809030445515012,EpsilonGreedy
3,4.377902726517144,EpsilonGreedy
3,3.617053852994304,EpsilonGreedy
3,3.4885146142741275,EpsilonGreedy
3,4.727191491941864,EpsilonGreedy
3,2.885607003587305,EpsilonGreedy
3,4.839457609160068,EpsilonGreedy
3,3.6551365514451377,EpsilonGreedy
3,4.7649731894295515,EpsilonGreedy
3,4.416261640670532,EpsilonGreedy
3,3.056802980459314,EpsilonGreedy
3,4.788142341290258,EpsilonGreedy
3,3.000784237142661,EpsilonGreedy
3,4.763067898941119,EpsilonGreedy
3,5.0852540981188765,EpsilonGreedy
3,2.7775157187968738,EpsilonGreedy
3,2.9923057537239846,EpsilonGreedy
3,2.964952503288554,EpsilonGreedy
3,2.6851192020105255,EpsilonGreedy
3,3.039577421323646,EpsilonGreedy
3,4.261218235490768,EpsilonGreedy
3,4.304389808343935,EpsilonGreedy
3,2.5999891291929607,EpsilonGreedy
3,4.13123064371007,EpsilonGreedy
3,3.5298950691583295,EpsilonGreedy
3,6.367878443456721,EpsilonGreedy
3,4.945615395564804,EpsilonGreedy
3,4.549534540183661,EpsilonGreedy
3,5.338750041975261,EpsilonGreedy
3,2.741001491169712,EpsilonGreedy
3,4.016695452043272,EpsilonGreedy
3,2.1639098348853927,EpsilonGreedy
3,4.231931576170749,EpsilonGreedy
3,6.21569527677227,EpsilonGreedy
3,4.689967263540921,EpsilonGreedy
3,4.8142513323110885,EpsilonGreedy
3,3.726564095672074,EpsilonGreedy
3,3.233972227517448,EpsilonGreedy
3,2.393969025760546,EpsilonGreedy
3,1.9417105212342243,EpsilonGreedy
3,4.3559190903895555,EpsilonGreedy
3,3.5127349445065383,EpsilonGreedy
3,4.577284864316106,EpsilonGreedy
3,5.204899077602463,EpsilonGreedy
3,4.502411474128852,EpsilonGreedy
3,4.864563199310772,EpsilonGreedy
3,3.8617796853829023,EpsilonGreedy
3,3.7603967688441724,EpsilonGreedy
3,4.027730497603424,EpsilonGreedy
3,3.9495459514624027,EpsilonGreedy
3,2.9890271493884573,EpsilonGreedy
3,4.831804150475268,EpsilonGreedy
3,6.316211167629464,EpsilonGreedy
3,4.149525260282007,EpsilonGreedy
3,2.7425815353751686,EpsilonGreedy
3,3.217744638316785,EpsilonGreedy
3,5.374392514821138,EpsilonGreedy
3,2.90546240766141,EpsilonGreedy
3,4.180780392447369,EpsilonGreedy
3,3.87440353444509,EpsilonGreedy
3,4.465242809944264,EpsilonGreedy
3,3.858813189510189,EpsilonGreedy
3,3.396949059653015,EpsilonGreedy
3,4.420776064556054,EpsilonGreedy
3,5.33229165286931,EpsilonGreedy
3,3.2756936050318375,EpsilonGreedy
3,4.98023401497802,EpsilonGreedy
3,4.007913951819502,EpsilonGreedy
3,4.538033300325836,EpsilonGreedy
3,4.009437402367009,EpsilonGreedy
3,4.21274370383592,EpsilonGreedy
3,2.8873023342316992,EpsilonGreedy
3,5.247793766465042,EpsilonGreedy
3,3.086575622652724,EpsilonGreedy
3,3.1413479543868057,EpsilonGreedy
3,5.4886482859896155,EpsilonGreedy
3,1.9297297624418879,EpsilonGreedy
3,2.882496493643309,EpsilonGreedy
3,3.6446093229145307,EpsilonGreedy
3,6.431725318394075,EpsilonGreedy
3,3.1492015136704956,EpsilonGreedy
3,3.9533720814541518,EpsilonGreedy
3,7.108648944099727,EpsilonGreedy
3,5.751184136010443,EpsilonGreedy
3,4.42886263591552,EpsilonGreedy
3,3.9824926081627137,EpsilonGreedy
3,3.2754669348518433,EpsilonGreedy
3,2.9586941995743103,EpsilonGreedy
3,4.825442614974252,EpsilonGreedy
3,4.185038448790911,EpsilonGreedy
3,4.323549687950753,EpsilonGreedy
3,5.930675321172316,EpsilonGreedy
3,4.636896927411669,EpsilonGreedy
3,3.8521440983144757,EpsilonGreedy
3,4.186380393793914,EpsilonGreedy
3,3.8001417659023278,EpsilonGreedy
3,5.420528588207697,EpsilonGreedy
3,3.6833107044828974,EpsilonGreedy
3,5.335582297924383,EpsilonGreedy
3,4.590788058694502,EpsilonGreedy
3,3.8022527836916247,EpsilonGreedy
3,3.6143747388781398,EpsilonGreedy
3,3.694518149607876,EpsilonGreedy
3,5.54192097244947,EpsilonGreedy
3,3.3482369152917233,EpsilonGreedy
3,3.9672529273966064,EpsilonGreedy
3,3.6710868624963684,EpsilonGreedy
3,4.744090621902049,EpsilonGreedy
3,4.23997387722696,EpsilonGreedy
3,2.4047723577440703,EpsilonGreedy
3,3.3232628311469887,EpsilonGreedy
3,3.87638411572679,EpsilonGreedy
3,3.096902184172697,EpsilonGreedy
3,3.5588938359471647,EpsilonGreedy
3,4.6697569073053184,EpsilonGreedy
3,3.036544924574616,EpsilonGreedy
3,3.540752085609793,EpsilonGreedy
3,2.7833642443792623,EpsilonGreedy
3,4.1423511762759055,EpsilonGreedy
3,3.5326513327282925,EpsilonGreedy
3,4.374891944247852,EpsilonGreedy
3,3.811284174144097,EpsilonGreedy
3,3.7559125682324908,EpsilonGreedy
3,4.266820098580212,EpsilonGreedy
3,4.170430097747999,EpsilonGreedy
3,4.124233560565567,EpsilonGreedy
3,2.4552749076607956,EpsilonGreedy
3,2.6704231952049273,EpsilonGreedy
3,3.4975935318293105,EpsilonGreedy
3,1.7297798040238894,EpsilonGreedy
3,2.9983986858525653,EpsilonGreedy
3,4.52404877688199,EpsilonGreedy
3,3.374683425110701,EpsilonGreedy
3,3.314768792200753,EpsilonGreedy
3,3.7612577016230047,EpsilonGreedy
3,4.197634550411361,EpsilonGreedy
3,3.862833319429153,EpsilonGreedy
3,2.2843287847109583,EpsilonGreedy
3,4.147891973736064,EpsilonGreedy
3,4.808316883487088,EpsilonGreedy
3,3.8650394598349367,EpsilonGreedy
3,5.544633102134077,EpsilonGreedy
3,3.800435169758918,EpsilonGreedy
3,2.480806283739428,EpsilonGreedy
3,3.004569825275999,EpsilonGreedy
3,4.724586426876714,EpsilonGreedy
3,3.107730764944944,EpsilonGreedy
3,5.161745062928365,EpsilonGreedy
3,4.606266202512142,EpsilonGreedy
3,5.304777472879701,EpsilonGreedy
3,2.2640962758335386,EpsilonGreedy
3,3.504963089141867,EpsilonGreedy
3,2.7244560082425076,EpsilonGreedy
3,4.1181798624119175,EpsilonGreedy
3,5.052780113011674,EpsilonGreedy
3,3.6494955529261572,EpsilonGreedy
3,3.862845483902887,EpsilonGreedy
3,4.23056297691765,EpsilonGreedy
3,4.309580125932781,EpsilonGreedy
3,1.9262998268843785,EpsilonGreedy
3,4.239792353156231,EpsilonGreedy
3,3.8813904844022504,EpsilonGreedy
3,3.60657793906363,EpsilonGreedy
3,3.8444122011985944,EpsilonGreedy
3,2.4400851106815633,EpsilonGreedy
3,4.281317766385195,EpsilonGreedy
3,3.4222285500310115,EpsilonGreedy
3,2.1947222240967537,EpsilonGreedy
3,3.0316473938315216,EpsilonGreedy
3,3.726034465098386,EpsilonGreedy
3,3.952599236436772,EpsilonGreedy
3,2.716144374007126,EpsilonGreedy
3,4.457349200282167,EpsilonGreedy
3,3.8701744119873864,EpsilonGreedy
3,1.9200385306578274,EpsilonGreedy
3,2.5917842591524742,EpsilonGreedy
3,3.341817641855656,EpsilonGreedy
3,4.078239767115225,EpsilonGreedy
3,4.459485928224569,EpsilonGreedy
3,4.097196116196348,EpsilonGreedy
3,3.9815915724028783,EpsilonGreedy
3,5.440078922852319,EpsilonGreedy
3,3.0407918630357815,EpsilonGreedy
3,4.369481560343877,EpsilonGreedy
3,2.883400164738364,EpsilonGreedy
3,4.111550132649526,EpsilonGreedy
3,4.547075181802372,EpsilonGreedy
3,2.7799527362050043,EpsilonGreedy
3,4.867496753078645,EpsilonGreedy
3,2.022954440234956,EpsilonGreedy
3,5.034378366402647,EpsilonGreedy
3,4.317392789031542,EpsilonGreedy
3,3.7426378189607803,EpsilonGreedy
3,4.613583343542938,EpsilonGreedy
3,4.206639788740551,EpsilonGreedy
3,4.964674669523343,EpsilonGreedy
3,4.040707282064904,EpsilonGreedy
3,5.383362164354857,EpsilonGreedy
3,2.2144709293953313,EpsilonGreedy
3,4.753034273712964,EpsilonGreedy
3,4.340513280998836,EpsilonGreedy
3,3.9998159042332717,EpsilonGreedy
3,4.865601954949533,EpsilonGreedy
3,3.1014540864811666,EpsilonGreedy
3,3.2815851903654885,EpsilonGreedy
3,4.6453468824850255,EpsilonGreedy
3,3.096820511987996,EpsilonGreedy
3,2.949226488454726,EpsilonGreedy
3,4.285858708175898,EpsilonGreedy
3,4.355669137078133,EpsilonGreedy
3,3.6220284326813763,EpsilonGreedy
3,2.4714638623337297,EpsilonGreedy
